time,c,complete,h,l,o,volume
2002-05-07 21:00:00,0.90435,True,0.90435,0.90435,0.90435,1
2002-05-08 21:00:00,0.90935,True,0.90935,0.90935,0.90935,1
2002-05-09 21:00:00,0.914,True,0.914,0.914,0.914,1
2002-05-10 21:00:00,0.9141,True,0.9141,0.9141,0.9141,1
2002-05-12 21:00:00,0.91155,True,0.91155,0.91155,0.91155,1
2002-05-13 21:00:00,0.90275,True,0.90275,0.90275,0.90275,1
2002-05-14 21:00:00,0.91255,True,0.91255,0.91255,0.91255,1
2002-05-15 21:00:00,0.91195,True,0.91195,0.91195,0.91195,1
2002-05-16 21:00:00,0.9209,True,0.9209,0.9209,0.9209,1
2002-05-18 21:00:00,0.9201,True,0.9201,0.9201,0.9201,1
2002-05-19 21:00:00,0.92095,True,0.92095,0.92095,0.92095,1
2002-05-20 21:00:00,0.91985,True,0.91985,0.91985,0.91985,1
2002-05-21 21:00:00,0.92575,True,0.92575,0.92575,0.92575,1
2002-05-22 21:00:00,0.92145,True,0.92145,0.92145,0.92145,1
2002-05-23 21:00:00,0.921,True,0.921,0.921,0.921,1
2002-05-24 21:00:00,0.9211,True,0.9211,0.9211,0.9211,1
2002-05-26 21:00:00,0.9209,True,0.9209,0.9209,0.9209,1
2002-05-27 21:00:00,0.92875,True,0.92875,0.92875,0.92875,1
2002-05-28 21:00:00,0.93545,True,0.93545,0.93545,0.93545,1
2002-05-29 21:00:00,0.93705,True,0.93705,0.93705,0.93705,1
2002-05-30 21:00:00,0.9339,True,0.9339,0.9339,0.9339,1
2002-06-01 21:00:00,0.9329,True,0.9329,0.9329,0.9329,1
2002-06-02 21:00:00,0.94105,True,0.94105,0.94105,0.94105,1
2002-06-03 21:00:00,0.93935,True,0.93935,0.93935,0.93935,1
2002-06-04 21:00:00,0.93935,True,0.93935,0.93935,0.93935,1
2002-06-05 21:00:00,0.94765,True,0.94765,0.94765,0.94765,1
2002-06-06 21:00:00,0.944,True,0.944,0.944,0.944,1
2002-06-08 21:00:00,0.9432,True,0.9432,0.9432,0.9432,1
2002-06-09 21:00:00,0.94455,True,0.94455,0.94455,0.94455,1
2002-06-10 21:00:00,0.94825,True,0.94825,0.94825,0.94825,1
2002-06-11 21:00:00,0.94395,True,0.94395,0.94395,0.94395,1
2002-06-12 21:00:00,0.94345,True,0.94345,0.94345,0.94345,1
2002-06-13 21:00:00,0.9456,True,0.9456,0.9456,0.9456,1
2002-06-15 21:00:00,0.9453,True,0.9453,0.9453,0.9453,1
2002-06-16 21:00:00,0.94445,True,0.94445,0.94445,0.94445,1
2002-06-17 21:00:00,0.95185,True,0.95185,0.95185,0.95185,1
2002-06-18 21:00:00,0.95745,True,0.95745,0.95745,0.95745,1
2002-06-19 21:00:00,0.965,True,0.965,0.965,0.965,1
2002-06-20 21:00:00,0.9711,True,0.9711,0.9711,0.9711,1
2002-06-21 21:00:00,0.9706,True,0.9706,0.9706,0.9706,1
2002-06-23 21:00:00,0.97045,True,0.97045,0.97045,0.97045,1
2002-06-24 21:00:00,0.97935,True,0.97935,0.97935,0.97935,1
2002-06-25 21:00:00,0.9806,True,0.9806,0.9806,0.9806,1
2002-06-26 21:00:00,0.98865,True,0.98865,0.98865,0.98865,1
2002-06-27 21:00:00,0.9919,True,0.9919,0.9919,0.9919,1
2002-06-29 21:00:00,0.9915,True,0.9915,0.9915,0.9915,1
2002-06-30 21:00:00,0.9911,True,0.9911,0.9911,0.9911,1
2002-07-01 21:00:00,0.98635,True,0.98635,0.98635,0.98635,1
2002-07-02 21:00:00,0.98065,True,0.98065,0.98065,0.98065,1
2002-07-03 21:00:00,0.97945,True,0.97945,0.97945,0.97945,1
2002-07-04 21:00:00,0.9731,True,0.9731,0.9731,0.9731,1
2002-07-06 21:00:00,0.9746,True,0.9746,0.9746,0.9746,1
2002-07-07 21:00:00,0.99075,True,0.99075,0.99075,0.99075,1
2002-07-08 21:00:00,0.99355,True,0.99355,0.99355,0.99355,1
2002-07-09 21:00:00,0.98855,True,0.98855,0.98855,0.98855,1
2002-07-10 21:00:00,0.98915,True,0.98915,0.98915,0.98915,1
2002-07-11 21:00:00,0.9915,True,0.9915,0.9915,0.9915,1
2002-07-13 21:00:00,0.9912,True,0.9912,0.9912,0.9912,1
2002-07-14 21:00:00,1.00355,True,1.00355,1.00355,1.00355,1
2002-07-15 21:00:00,1.01195,True,1.01195,1.01195,1.01195,1
2002-07-16 21:00:00,1.00705,True,1.00705,1.00705,1.00705,1
2002-07-17 21:00:00,1.0112,True,1.0112,1.0112,1.0112,1
2002-07-18 21:00:00,1.0117,True,1.0117,1.0117,1.0117,1
2002-07-19 21:00:00,1.0107,True,1.0107,1.0107,1.0107,1
2002-07-20 21:00:00,1.0112,True,1.0112,1.0112,1.0112,1
2002-07-21 21:00:00,1.00865,True,1.00865,1.00865,1.00865,1
2002-07-22 21:00:00,0.98885,True,0.98885,0.98885,0.98885,1
2002-07-23 21:00:00,0.99515,True,0.99515,0.99515,0.99515,1
2002-07-24 21:00:00,1.00445,True,1.00445,1.00445,1.00445,1
2002-07-25 21:00:00,0.9871,True,0.9871,0.9871,0.9871,1
2002-07-27 21:00:00,0.9867,True,0.9867,0.9867,0.9867,1
2002-07-28 21:00:00,0.9808,True,0.9808,0.9808,0.9808,1
2002-07-29 21:00:00,0.9834,True,0.9834,0.9834,0.9834,1
2002-07-30 21:00:00,0.9775,True,0.9775,0.9775,0.9775,1
2002-07-31 21:00:00,0.98445,True,0.98445,0.98445,0.98445,1
2002-08-01 21:00:00,0.9866,True,0.9866,0.9866,0.9866,1
2002-08-03 21:00:00,0.9864,True,0.9864,0.9864,0.9864,1
2002-08-04 21:00:00,0.98015,True,0.98015,0.98015,0.98015,1
2002-08-05 21:00:00,0.96635,True,0.96635,0.96635,0.96635,1
2002-08-06 21:00:00,0.97485,True,0.97485,0.97485,0.97485,1
2002-08-07 21:00:00,0.9672,True,0.9672,0.9672,0.9672,1
2002-08-08 21:00:00,0.9704,True,0.9704,0.9704,0.9704,1
2002-08-10 21:00:00,0.9698,True,0.9698,0.9698,0.9698,1
2002-08-11 21:00:00,0.97895,True,0.97895,0.97895,0.97895,1
2002-08-12 21:00:00,0.98385,True,0.98385,0.98385,0.98385,1
2002-08-13 21:00:00,0.9797,True,0.9797,0.9797,0.9797,1
2002-08-14 21:00:00,0.982,True,0.982,0.982,0.982,1
2002-08-15 21:00:00,0.9851,True,0.9851,0.9851,0.9851,1
2002-08-17 21:00:00,0.984,True,0.984,0.984,0.984,1
2002-08-18 21:00:00,0.97625,True,0.97625,0.97625,0.97625,1
2002-08-19 21:00:00,0.97915,True,0.97915,0.97915,0.97915,1
2002-08-20 21:00:00,0.98065,True,0.98065,0.98065,0.98065,1
2002-08-21 21:00:00,0.96915,True,0.96915,0.96915,0.96915,1
2002-08-22 21:00:00,0.973,True,0.973,0.973,0.973,1
2002-08-24 21:00:00,0.973,True,0.973,0.973,0.973,1
2002-08-25 21:00:00,0.97195,True,0.97195,0.97195,0.97195,1
2002-08-26 21:00:00,0.9833,True,0.9833,0.9833,0.9833,1
2002-08-27 21:00:00,0.97925,True,0.97925,0.97925,0.97925,1
2002-08-28 21:00:00,0.98485,True,0.98485,0.98485,0.98485,1
2002-08-29 21:00:00,0.9822,True,0.9822,0.9822,0.9822,1
2002-08-31 21:00:00,0.9823,True,0.9823,0.9823,0.9823,1
2002-09-01 21:00:00,0.9837,True,0.9837,0.9837,0.9837,1
2002-09-02 21:00:00,0.99695,True,0.99695,0.99695,0.99695,1
2002-09-03 21:00:00,0.9929,True,0.9929,0.9929,0.9929,1
2002-09-04 21:00:00,0.9916,True,0.9916,0.9916,0.9916,1
2002-09-07 21:00:00,0.9816,True,0.9816,0.9816,0.9816,1
2002-09-08 21:00:00,0.97955,True,0.97955,0.97955,0.97955,1
2002-09-09 21:00:00,0.97555,True,0.97555,0.97555,0.97555,1
2002-09-11 21:00:00,0.98195,True,0.98195,0.98195,0.98195,1
2002-09-12 21:00:00,0.9717,True,0.9717,0.9717,0.9717,1
2002-09-14 21:00:00,0.9708,True,0.9708,0.9708,0.9708,1
2002-09-15 21:00:00,0.9692,True,0.9692,0.9692,0.9692,1
2002-09-16 21:00:00,0.97465,True,0.97465,0.97465,0.97465,1
2002-09-17 21:00:00,0.97795,True,0.97795,0.97795,0.97795,1
2002-09-18 21:00:00,0.98665,True,0.98665,0.98665,0.98665,1
2002-09-19 21:00:00,0.9823,True,0.9823,0.9823,0.9823,1
2002-09-21 21:00:00,0.9811,True,0.9811,0.9811,0.9811,1
2002-09-22 21:00:00,0.97815,True,0.97815,0.97815,0.97815,1
2002-09-23 21:00:00,0.9815,True,0.9815,0.9815,0.9815,1
2002-09-24 21:00:00,0.9762,True,0.9762,0.9762,0.9762,1
2002-09-25 21:00:00,0.97665,True,0.97665,0.97665,0.97665,1
2002-09-26 21:00:00,0.9805,True,0.9805,0.9805,0.9805,1
2002-09-28 21:00:00,0.981,True,0.981,0.981,0.981,1
2002-09-29 21:00:00,0.9875,True,0.9875,0.9875,0.9875,1
2002-09-30 21:00:00,0.9829,True,0.9829,0.9829,0.9829,1
2002-10-01 21:00:00,0.98695,True,0.98695,0.98695,0.98695,1
2002-10-02 21:00:00,0.9879,True,0.9879,0.9879,0.9879,1
2002-10-03 21:00:00,0.9793,True,0.9793,0.9793,0.9793,1
2002-10-05 21:00:00,0.9797,True,0.9797,0.9797,0.9797,1
2002-10-06 21:00:00,0.9835,True,0.9835,0.9835,0.9835,1
2002-10-07 21:00:00,0.9788,True,0.9788,0.9788,0.9788,1
2002-10-08 21:00:00,0.98975,True,0.98975,0.98975,0.98975,1
2002-10-09 21:00:00,0.9863,True,0.9863,0.9863,0.9863,1
2002-10-10 21:00:00,0.9873,True,0.9873,0.9873,0.9873,1
2002-10-12 21:00:00,0.9872,True,0.9872,0.9872,0.9872,1
2002-10-13 21:00:00,0.9871,True,0.9871,0.9871,0.9871,1
2002-10-14 21:00:00,0.9817,True,0.9817,0.9817,0.9817,1
2002-10-15 21:00:00,0.9814,True,0.9814,0.9814,0.9814,1
2002-10-16 21:00:00,0.9709,True,0.9709,0.9709,0.9709,1
2002-10-17 21:00:00,0.9723,True,0.9723,0.9723,0.9723,1
2002-10-19 21:00:00,0.9724,True,0.9724,0.9724,0.9724,1
2002-10-20 21:00:00,0.9733,True,0.9733,0.9733,0.9733,1
2002-10-21 21:00:00,0.9776,True,0.9776,0.9776,0.9776,1
2002-10-22 21:00:00,0.9765,True,0.9765,0.9765,0.9765,1
2002-10-23 21:00:00,0.978,True,0.978,0.978,0.978,1
2002-10-24 21:00:00,0.9761,True,0.9761,0.9761,0.9761,1
2002-10-26 21:00:00,0.9765,True,0.9765,0.9765,0.9765,1
2002-10-27 22:00:00,0.9844,True,0.9844,0.9844,0.9844,1
2002-10-28 22:00:00,0.9836,True,0.9836,0.9836,0.9836,1
2002-10-29 22:00:00,0.9843,True,0.9843,0.9843,0.9843,1
2002-10-30 22:00:00,0.9898,True,0.9898,0.9898,0.9898,1
2002-10-31 22:00:00,0.9967,True,0.9967,0.9967,0.9967,1
2002-11-01 22:00:00,0.9972,True,0.9972,0.9972,0.9972,1
2002-11-02 22:00:00,0.9971,True,0.9971,0.9971,0.9971,1
2002-11-03 22:00:00,0.9977,True,0.9977,0.9977,0.9977,1
2002-11-04 22:00:00,1.0003,True,1.0003,1.0003,1.0003,1
2002-11-05 22:00:00,1.0029,True,1.0029,1.0029,1.0029,1
2002-11-06 22:00:00,1.0093,True,1.0093,1.0093,1.0093,1
2002-11-07 22:00:00,1.013,True,1.013,1.013,1.013,1
2002-11-09 22:00:00,1.01285,True,1.01285,1.01285,1.01285,1
2002-11-10 22:00:00,1.0106,True,1.0106,1.0106,1.0106,1
2002-11-11 22:00:00,1.0123,True,1.0123,1.0123,1.0123,1
2002-11-12 22:00:00,1.0068,True,1.0068,1.0068,1.0068,1
2002-11-13 22:00:00,1.0043,True,1.0043,1.0043,1.0043,1
2002-11-14 22:00:00,1.0093,True,1.0093,1.0093,1.0093,1
2002-11-16 22:00:00,1.0093,True,1.0093,1.0093,1.0093,1
2002-11-17 22:00:00,1.008,True,1.008,1.008,1.008,1
2002-11-18 22:00:00,1.0034,True,1.0034,1.0034,1.0034,1
2002-11-19 22:00:00,1.0015,True,1.0015,1.0015,1.0015,1
2002-11-20 22:00:00,1.0014,True,1.0014,1.0014,1.0014,1
2002-11-21 22:00:00,0.9972,True,0.9972,0.9972,0.9972,1
2002-11-22 22:00:00,0.9966,True,0.9966,0.9966,0.9966,1
2002-11-23 22:00:00,0.9968,True,0.9968,0.9968,0.9968,1
2002-11-24 22:00:00,0.9912,True,0.9912,0.9912,0.9912,1
2002-11-25 22:00:00,0.9935,True,0.9935,0.9935,0.9935,1
2002-11-26 22:00:00,0.9905,True,0.9905,0.9905,0.9905,1
2002-11-27 22:00:00,0.99465,True,0.99465,0.99465,0.99465,1
2002-11-28 22:00:00,0.9944,True,0.9944,0.9944,0.9944,1
2002-11-30 22:00:00,0.9945,True,0.9945,0.9945,0.9945,1
2002-12-01 22:00:00,0.9967,True,0.9967,0.9967,0.9967,1
2002-12-02 22:00:00,0.9966,True,0.9966,0.9966,0.9966,1
2002-12-03 22:00:00,1.0005,True,1.0005,1.0005,1.0005,1
2002-12-04 22:00:00,1.0008,True,1.0008,1.0008,1.0008,1
2002-12-05 22:00:00,1.0098,True,1.0098,1.0098,1.0098,1
2002-12-06 22:00:00,1.0088,True,1.0088,1.0088,1.0088,1
2002-12-07 22:00:00,1.011,True,1.011,1.011,1.011,1
2002-12-08 22:00:00,1.0106,True,1.0106,1.0106,1.0106,1
2002-12-09 22:00:00,1.0084,True,1.0084,1.0084,1.0084,1
2002-12-10 22:00:00,1.0083,True,1.0083,1.0083,1.0083,1
2002-12-11 22:00:00,1.0184,True,1.0184,1.0184,1.0184,1
2002-12-12 22:00:00,1.0229,True,1.0229,1.0229,1.0229,1
2002-12-14 22:00:00,1.0237,True,1.0237,1.0237,1.0237,1
2002-12-15 22:00:00,1.0229,True,1.0229,1.0229,1.0229,1
2002-12-16 22:00:00,1.02845,True,1.02845,1.02845,1.02845,1
2002-12-17 22:00:00,1.0264,True,1.0264,1.0264,1.0264,1
2002-12-18 22:00:00,1.0274,True,1.0274,1.0274,1.0274,1
2002-12-19 22:00:00,1.0268,True,1.0268,1.0268,1.0268,1
2002-12-21 22:00:00,1.0276,True,1.0276,1.0276,1.0276,1
2002-12-22 22:00:00,1.0263,True,1.0263,1.0263,1.0263,1
2002-12-23 22:00:00,1.0301,True,1.0301,1.0301,1.0301,1
2002-12-24 22:00:00,1.03225,True,1.03225,1.03225,1.03225,1
2002-12-25 22:00:00,1.0374,True,1.0374,1.0374,1.0374,1
2002-12-26 22:00:00,1.0439,True,1.0439,1.0439,1.0439,1
2002-12-28 22:00:00,1.0426,True,1.0426,1.0426,1.0426,1
2002-12-29 22:00:00,1.0435,True,1.0435,1.0435,1.0435,1
2002-12-31 22:00:00,1.0493,True,1.0493,1.0493,1.0493,2
2003-01-01 22:00:00,1.03615,True,1.03615,1.03615,1.03615,1
2003-01-02 22:00:00,1.0415,True,1.0415,1.0415,1.0415,1
2003-01-04 22:00:00,1.0422,True,1.0422,1.0422,1.0422,1
2003-01-05 22:00:00,1.0468,True,1.0468,1.0468,1.0468,1
2003-01-06 22:00:00,1.0418,True,1.0418,1.0418,1.0418,1
2003-01-07 22:00:00,1.0493,True,1.0493,1.0493,1.0493,1
2003-01-08 22:00:00,1.0488,True,1.0488,1.0488,1.0488,1
2003-01-09 22:00:00,1.0579,True,1.0579,1.0579,1.0579,1
2003-01-10 22:00:00,1.0572,True,1.0572,1.0572,1.0572,1
2003-01-11 22:00:00,1.0577,True,1.0577,1.0577,1.0577,1
2003-01-12 22:00:00,1.0545,True,1.0545,1.0545,1.0545,1
2003-01-13 22:00:00,1.0552,True,1.0552,1.0552,1.0552,1
2003-01-14 22:00:00,1.055,True,1.055,1.055,1.055,1
2003-01-15 22:00:00,1.0618,True,1.0618,1.0618,1.0618,1
2003-01-16 22:00:00,1.0669,True,1.0669,1.0669,1.0669,1
2003-01-18 22:00:00,1.0656,True,1.0656,1.0656,1.0656,1
2003-01-19 22:00:00,1.068,True,1.068,1.068,1.068,1
2003-01-20 22:00:00,1.0722,True,1.0722,1.0722,1.0722,1
2003-01-21 22:00:00,1.0731,True,1.0731,1.0731,1.0731,1
2003-01-22 22:00:00,1.0751,True,1.0751,1.0751,1.0751,1
2003-01-23 22:00:00,1.083,True,1.083,1.083,1.083,1
2003-01-24 22:00:00,1.0831,True,1.0831,1.0831,1.0831,1
2003-01-25 22:00:00,1.0844,True,1.0844,1.0844,1.0844,1
2003-01-26 22:00:00,1.0856,True,1.0856,1.0856,1.0856,1
2003-01-27 22:00:00,1.0821,True,1.0821,1.0821,1.0821,1
2003-01-28 22:00:00,1.08335,True,1.08335,1.08335,1.08335,1
2003-01-29 22:00:00,1.0815,True,1.0815,1.0815,1.0815,1
2003-01-30 22:00:00,1.0765,True,1.0765,1.0765,1.0765,1
2003-02-01 22:00:00,1.0789,True,1.0789,1.0789,1.0789,1
2003-02-02 22:00:00,1.0781,True,1.0781,1.0781,1.0781,1
2003-02-03 22:00:00,1.0883,True,1.0883,1.0883,1.0883,1
2003-02-04 22:00:00,1.0794,True,1.0794,1.0794,1.0794,1
2003-02-05 22:00:00,1.0834,True,1.0834,1.0834,1.0834,1
2003-02-06 22:00:00,1.0827,True,1.0827,1.0827,1.0827,1
2003-02-07 22:00:00,1.0821,True,1.0821,1.0821,1.0821,1
2003-02-08 22:00:00,1.0809,True,1.0809,1.0809,1.0809,1
2003-02-09 22:00:00,1.0739,True,1.0739,1.0739,1.0739,1
2003-02-10 22:00:00,1.0733,True,1.0733,1.0733,1.0733,1
2003-02-11 22:00:00,1.0718,True,1.0718,1.0718,1.0718,1
2003-02-12 22:00:00,1.0835,True,1.0835,1.0835,1.0835,1
2003-02-13 22:00:00,1.0794,True,1.0794,1.0794,1.0794,1
2003-02-15 22:00:00,1.0764,True,1.0764,1.0764,1.0764,1
2003-02-16 22:00:00,1.0732,True,1.0732,1.0732,1.0732,1
2003-02-17 22:00:00,1.0691,True,1.0691,1.0691,1.0691,1
2003-02-18 22:00:00,1.0746,True,1.0746,1.0746,1.0746,1
2003-02-19 22:00:00,1.0818,True,1.0818,1.0818,1.0818,1
2003-02-20 22:00:00,1.0762,True,1.0762,1.0762,1.0762,1
2003-02-21 22:00:00,1.0764,True,1.0764,1.0764,1.0764,1
2003-02-22 22:00:00,1.0735,True,1.0735,1.0735,1.0735,1
2003-02-23 22:00:00,1.0797,True,1.0797,1.0797,1.0797,1
2003-02-24 22:00:00,1.0764,True,1.0764,1.0764,1.0764,1
2003-02-25 22:00:00,1.0785,True,1.0785,1.0785,1.0785,1
2003-02-26 22:00:00,1.0758,True,1.0758,1.0758,1.0758,1
2003-02-27 22:00:00,1.08,True,1.08,1.08,1.08,1
2003-02-28 22:00:00,1.0801,True,1.0801,1.0801,1.0801,1
2003-03-01 22:00:00,1.0785,True,1.0785,1.0785,1.0785,1
2003-03-02 22:00:00,1.0895,True,1.0895,1.0895,1.0895,1
2003-03-03 22:00:00,1.0886,True,1.0886,1.0886,1.0886,1
2003-03-04 22:00:00,1.096,True,1.096,1.096,1.096,1
2003-03-05 22:00:00,1.0973,True,1.0973,1.0973,1.0973,1
2003-03-06 22:00:00,1.1005,True,1.1005,1.1005,1.1005,1
2003-03-07 22:00:00,1.0996,True,1.0996,1.0996,1.0996,1
2003-03-08 22:00:00,1.1007,True,1.1007,1.1007,1.1007,1
2003-03-09 22:00:00,1.1058,True,1.1058,1.1058,1.1058,1
2003-03-10 22:00:00,1.1037,True,1.1037,1.1037,1.1037,1
2003-03-11 22:00:00,1.1004,True,1.1004,1.1004,1.1004,1
2003-03-12 22:00:00,1.0807,True,1.0807,1.0807,1.0807,1
2003-03-13 22:00:00,1.0742,True,1.0742,1.0742,1.0742,1
2003-03-14 22:00:00,1.0753,True,1.0753,1.0753,1.0753,1
2003-03-15 22:00:00,1.0764,True,1.0764,1.0764,1.0764,1
2003-03-16 22:00:00,1.0638,True,1.0638,1.0638,1.0638,1
2003-03-17 22:00:00,1.0634,True,1.0634,1.0634,1.0634,1
2003-03-18 22:00:00,1.0559,True,1.0559,1.0559,1.0559,1
2003-03-19 22:00:00,1.0617,True,1.0617,1.0617,1.0617,1
2003-03-20 22:00:00,1.0525,True,1.0525,1.0525,1.0525,1
2003-03-21 22:00:00,1.0528,True,1.0528,1.0528,1.0528,1
2003-03-23 22:00:00,1.0633,True,1.0633,1.0633,1.0633,1
2003-03-24 22:00:00,1.0654,True,1.0654,1.0654,1.0654,1
2003-03-25 22:00:00,1.0687,True,1.0687,1.0687,1.0687,1
2003-03-26 22:00:00,1.0696,True,1.0696,1.0696,1.0696,1
2003-03-27 22:00:00,1.0781,True,1.0781,1.0781,1.0781,1
2003-03-29 22:00:00,1.08,True,1.08,1.08,1.08,1
2003-03-30 22:00:00,1.0926,True,1.0926,1.0926,1.0926,1
2003-03-31 22:00:00,1.0908,True,1.0908,1.0908,1.0908,1
2003-04-01 22:00:00,1.0767,True,1.0767,1.0767,1.0767,1
2003-04-02 22:00:00,1.0755,True,1.0755,1.0755,1.0755,1
2003-04-03 22:00:00,1.0731,True,1.0731,1.0731,1.0731,1
2003-04-04 22:00:00,1.0739,True,1.0739,1.0739,1.0739,1
2003-04-05 22:00:00,1.0688,True,1.0688,1.0688,1.0688,1
2003-04-06 21:00:00,1.0695,True,1.0695,1.0695,1.0695,1
2003-04-07 21:00:00,1.0707,True,1.0707,1.0707,1.0707,1
2003-04-08 21:00:00,1.0772,True,1.0772,1.0772,1.0772,1
2003-04-09 21:00:00,1.079,True,1.079,1.079,1.079,1
2003-04-10 21:00:00,1.0757,True,1.0757,1.0757,1.0757,1
2003-04-12 21:00:00,1.0744,True,1.0744,1.0744,1.0744,1
2003-04-13 21:00:00,1.0772,True,1.0772,1.0772,1.0772,1
2003-04-14 21:00:00,1.0798,True,1.0798,1.0798,1.0798,1
2003-04-15 21:00:00,1.0915,True,1.0915,1.0915,1.0915,1
2003-04-16 21:00:00,1.0876,True,1.0876,1.0876,1.0876,1
2003-04-17 21:00:00,1.08805,True,1.08805,1.08805,1.08805,1
2003-04-19 21:00:00,1.08875,True,1.08875,1.08875,1.08875,1
2003-04-20 21:00:00,1.087,True,1.087,1.087,1.087,1
2003-04-21 21:00:00,1.0969,True,1.0969,1.0969,1.0969,1
2003-04-22 21:00:00,1.0975,True,1.0975,1.0975,1.0975,1
2003-04-23 21:00:00,1.1032,True,1.1032,1.1032,1.1032,1
2003-04-24 21:00:00,1.1036,True,1.1036,1.1036,1.1036,1
2003-04-26 21:00:00,1.1037,True,1.1037,1.1037,1.1037,1
2003-04-27 21:00:00,1.0986,True,1.0986,1.0986,1.0986,1
2003-04-28 21:00:00,1.1083,True,1.1083,1.1083,1.1083,1
2003-04-29 21:00:00,1.1174,True,1.1174,1.1174,1.1174,1
2003-04-30 21:00:00,1.12375,True,1.12375,1.12375,1.12375,1
2003-05-01 21:00:00,1.123,True,1.123,1.123,1.123,1
2003-05-02 21:00:00,1.1234,True,1.1234,1.1234,1.1234,1
2003-05-03 21:00:00,1.1231,True,1.1231,1.1231,1.1231,1
2003-05-04 21:00:00,1.129,True,1.129,1.129,1.129,1
2003-05-05 21:00:00,1.1428,True,1.1428,1.1428,1.1428,1
2003-05-06 21:00:00,1.1357,True,1.1357,1.1357,1.1357,1
2003-05-07 21:00:00,1.14985,True,1.14985,1.14985,1.14985,1
2003-05-08 21:00:00,1.1487,True,1.1487,1.1487,1.1487,1
2003-05-10 21:00:00,1.1525,True,1.1525,1.1525,1.1525,1
2003-05-11 21:00:00,1.15625,True,1.15625,1.15625,1.15625,1
2003-05-12 21:00:00,1.1529,True,1.1529,1.1529,1.1529,1
2003-05-13 21:00:00,1.1492,True,1.1492,1.1492,1.1492,1
2003-05-14 21:00:00,1.1385,True,1.1385,1.1385,1.1385,1
2003-05-15 21:00:00,1.1582,True,1.1582,1.1582,1.1582,1
2003-05-16 21:00:00,1.1597,True,1.1597,1.1597,1.1597,1
2003-05-17 21:00:00,1.1679,True,1.1679,1.1679,1.1679,1
2003-05-18 21:00:00,1.1654,True,1.1654,1.1654,1.1654,1
2003-05-19 21:00:00,1.1707,True,1.1707,1.1707,1.1707,1
2003-05-20 21:00:00,1.1636,True,1.1636,1.1636,1.1636,1
2003-05-21 21:00:00,1.17,True,1.17,1.17,1.17,1
2003-05-22 21:00:00,1.1834,True,1.1834,1.1834,1.1834,1
2003-05-24 21:00:00,1.1829,True,1.1829,1.1829,1.1829,1
2003-05-25 21:00:00,1.18725,True,1.18725,1.18725,1.18725,1
2003-05-26 21:00:00,1.1813,True,1.1813,1.1813,1.1813,1
2003-05-27 21:00:00,1.1763,True,1.1763,1.1763,1.1763,1
2003-05-28 21:00:00,1.19065,True,1.19065,1.19065,1.19065,1
2003-05-29 21:00:00,1.1783,True,1.1783,1.1783,1.1783,1
2003-05-31 21:00:00,1.1715,True,1.1715,1.1715,1.1715,1
2003-06-01 21:00:00,1.1753,True,1.1753,1.1753,1.1753,1
2003-06-02 21:00:00,1.1734,True,1.1734,1.1734,1.1734,1
2003-06-03 21:00:00,1.1642,True,1.1642,1.1642,1.1642,1
2003-06-04 21:00:00,1.1837,True,1.1837,1.1837,1.1837,1
2003-06-05 21:00:00,1.1699,True,1.1699,1.1699,1.1699,1
2003-06-07 21:00:00,1.1704,True,1.1704,1.1704,1.1704,1
2003-06-08 21:00:00,1.1713,True,1.1713,1.1713,1.1713,1
2003-06-09 21:00:00,1.1673,True,1.1673,1.1673,1.1673,1
2003-06-10 21:00:00,1.1756,True,1.1756,1.1756,1.1756,1
2003-06-11 21:00:00,1.1771,True,1.1771,1.1771,1.1771,1
2003-06-12 21:00:00,1.1861,True,1.1861,1.1861,1.1861,1
2003-06-14 21:00:00,1.1877,True,1.1877,1.1877,1.1877,1
2003-06-15 21:00:00,1.1826,True,1.1826,1.1826,1.1826,1
2003-06-16 21:00:00,1.1783,True,1.1783,1.1783,1.1783,1
2003-06-17 21:00:00,1.1693,True,1.1693,1.1693,1.1693,1
2003-06-18 21:00:00,1.1725,True,1.1725,1.1725,1.1725,1
2003-06-19 21:00:00,1.1602,True,1.1602,1.1602,1.1602,1
2003-06-21 21:00:00,1.15765,True,1.15765,1.15765,1.15765,1
2003-06-22 21:00:00,1.1555,True,1.1555,1.1555,1.1555,1
2003-06-23 21:00:00,1.151,True,1.151,1.151,1.151,1
2003-06-24 21:00:00,1.1543,True,1.1543,1.1543,1.1543,1
2003-06-25 21:00:00,1.1425,True,1.1425,1.1425,1.1425,1
2003-06-26 21:00:00,1.1433,True,1.1433,1.1433,1.1433,1
2003-06-28 21:00:00,1.1437,True,1.1437,1.1437,1.1437,1
2003-06-29 21:00:00,1.1506,True,1.1506,1.1506,1.1506,1
2003-06-30 21:00:00,1.1562,True,1.1562,1.1562,1.1562,1
2003-07-01 21:00:00,1.1543,True,1.1543,1.1543,1.1543,1
2003-07-02 21:00:00,1.1497,True,1.1497,1.1497,1.1497,1
2003-07-03 21:00:00,1.1489,True,1.1489,1.1489,1.1489,1
2003-07-05 21:00:00,1.1482,True,1.1482,1.1482,1.1482,1
2003-07-06 21:00:00,1.1318,True,1.1318,1.1318,1.1318,1
2003-07-07 21:00:00,1.1319,True,1.1319,1.1319,1.1319,1
2003-07-08 21:00:00,1.1347,True,1.1347,1.1347,1.1347,1
2003-07-09 21:00:00,1.1381,True,1.1381,1.1381,1.1381,1
2003-07-10 21:00:00,1.1297,True,1.1297,1.1297,1.1297,1
